,DSSd00_1,DSSd00_2,DSSd00_3,DSSd07_1,DSSd07_2,DSSd07_3
ENSMUSG00000026121,1.64847641681323,8.55172462064388,6.69793403092149,3.07784800982328,5.91043273307385,5.49454268985393
ENSMUSG00000061518,523.285759847525,553.266480884995,364.485494921073,414.07027959675,437.776295846408,465.110840879059
ENSMUSG00000037351,116.996654903747,109.447857375476,130.531866617234,108.326177888222,127.218971064745,104.11162728911
ENSMUSG00000026116,58.5942549844198,44.8712744513501,61.8805155283975,42.5446546601215,42.5168628774482,43.8430193591017
ENSMUSG00000026113,109.735367112173,131.369785940704,171.487077932604,55.1614589457014,105.927288000002,112.54133780465
ENSMUSG00000026112,59.6673357566856,49.3580396878949,62.2467462275685,54.9493073340616,77.3330703765407,66.036515178669
ENSMUSG00000026111,85.414886368426,64.9884169571381,80.9782673308804,85.0543885127765,112.2901180444,84.0533013285059
ENSMUSG00000026110,62.2873324351741,44.5689799219601,47.5615898602073,67.3713805575964,70.0776721191572,71.5897008169838
ENSMUSG00000026090,45.4087702970994,30.5597799918801,48.6184109245095,29.7883055907384,41.802106054712,31.556043806927
ENSMUSG00000026088,21.2071229928075,16.5022811956153,10.7708479586606,19.7977661772292,11.8805985629181,7.57345051366249
ENSMUSG00000026087,80.3610988020795,56.6964339323039,65.303128748329,60.0164480346862,74.9127525484312,88.7737620409527
ENSMUSG00000058407,23.9528840369073,28.6752150323099,14.9727847990845,22.3610528214416,25.5989827065539,22.8106983330759
ENSMUSG00000026083,22.7707301276658,17.8226189006127,22.3183932707592,22.0033368641211,18.2620204920577,29.6740942917005
ENSMUSG00000026078,19.0994145502418,13.2108195570417,26.676011088213,27.4881158838478,14.9797531701587,28.040858548925
ENSMUSG00000026077,70.7908224901955,86.8017717847876,71.9076497240123,120.156896995064,109.600976412044,49.0292250884486
ENSMUSG00000073702,74.2325116675072,86.2607326558218,90.4843638090526,58.2113775528041,95.8149321661463,127.246964064158
ENSMUSG00000003134,11.8965480167752,21.0557639384629,8.53004696793496,12.4125233067469,8.78166013749734,7.33070080798979
ENSMUSG00000003135,27.7308104183305,19.4904168342814,10.9038595790576,15.0316899285037,16.0364196570118,17.0377261220628
ENSMUSG00000048234,34.9977099951528,40.2016848950165,38.0891242518845,38.5061388203283,41.4533725941305,41.661069070943
ENSMUSG00000026074,16.5915990211396,18.9357230516093,15.1680198636588,22.2008641713536,13.8803868153411,20.5405640263129
ENSMUSG00000026072,6.95864417672999,9.99665599150091,9.78705251442133,18.4891709175769,15.8333118844183,13.2536468575579
ENSMUSG00000026062,170.665262429043,175.782667547436,180.292062986047,150.633033650716,140.737395409105,121.74760555436
ENSMUSG00000103270,5.73099574897627,4.95507012287845,0.970235077539571,6.24182102145471,5.1369653399922,1.81923834274832
ENSMUSG00000041945,14.7854249504839,24.5445321580354,21.0261608686669,33.1268002095252,25.6222402551541,29.0994657130966
ENSMUSG00000060679,30.7525716882655,31.9067378547098,31.2377378208685,38.9620177985405,43.3164277646592,62.7560250603204
ENSMUSG00000070939,13.8879801568067,13.832837813339,12.4142330895031,9.85342272843416,8.96289137170389,13.2257362129978
ENSMUSG00000010290,11.7097601111602,6.54189622295814,10.0645756120364,6.72711835114065,8.07385963645391,12.0091826633649
ENSMUSG00000008136,29.8924778269539,26.8791155110923,28.3398030902057,22.3247363322883,42.8704900159042,26.569260172691
ENSMUSG00000066877,267.939457167192,304.057488427275,391.2394705414,242.316408940045,232.661721857147,310.979722032781
ENSMUSG00000057363,10.7871729508869,7.69451603366982,6.16351283348677,11.3290788595346,10.8776908920224,8.98869126621558
ENSMUSG00000041763,186.887771374116,222.627997240847,217.960076052339,329.550316158462,297.807003977148,283.443397927998
ENSMUSG00000041684,53.452040694625,50.4164857120331,44.4234466313711,27.2180677748569,56.622821544017,64.7858871293541
ENSMUSG00000026048,8.75434567051321,25.4321271939171,19.5634077945036,13.0760962665792,17.26326435365,16.6737949288991
ENSMUSG00000101567,403.209862727327,324.215529962398,307.178309500635,479.927644890964,542.124400443837,508.777379437251
ENSMUSG00000056870,6.94823879126202,0,3.02479597309421,5.55984112290735,5.33831866593836,9.45273460118273
ENSMUSG00000026043,294.816100247234,382.606704200334,356.556323291209,763.998554302897,662.85390842492,589.68546312457
ENSMUSG00000026042,9.40315830813163,15.6097049800034,14.3272600204824,26.3347644432955,27.3926253658226,21.9391906075028
ENSMUSG00000025995,12.6574853622835,6.56626495253909,6.42858771660658,11.8163098162433,14.1818861951529,11.0494240759778
ENSMUSG00000025993,89.6543710350606,157.269514658509,122.989819884038,272.659888041737,248.540711776181,344.157517531097
ENSMUSG00000025986,3.96572814241182,1.76338490404219,5.17923413799725,1.58664800324511,4.06248186582141,7.55324729900254
ENSMUSG00000045954,35.6850627282818,34.9086717599554,41.4263383025406,22.8435763583414,21.9334127315412,28.1577006277195
ENSMUSG00000018417,19.7295087225248,29.4255838817302,23.7984145563239,33.958831656681,28.1846741442149,35.2288375041703
ENSMUSG00000026104,10.9908122426556,3.42099160283132,12.2806289578059,27.7030756868648,20.6883394170787,21.98010955359
ENSMUSG00000026103,25.7161989070303,31.8874627412253,33.1302260508538,28.6915119727641,36.5437259461487,28.67113766751
ENSMUSG00000002881,26.5271104056667,21.307890554778,27.8148271459916,25.5630497343345,19.9424333020412,34.2261705905901
ENSMUSG00000041439,62.5232811774719,60.9383204126405,65.434211670999,74.2867823027877,53.2121699624618,85.4035021765738
ENSMUSG00000026102,8.1016027125939,6.16415191183537,9.87530060367916,9.07583567384252,12.5872129737177,7.20092832493775
ENSMUSG00000041426,10.7549403623883,7.72517147603504,10.084260040977,4.63393929447099,7.41551304723974,16.5449217728749
ENSMUSG00000026097,6.07567527224044,4.20246649433202,4.11435186977443,5.67190554085932,9.98418312260838,2.89297930869747
ENSMUSG00000026094,52.9695070196908,44.1622693702884,42.2754964669565,36.2039699965085,50.8704645421032,47.7413332056212
ENSMUSG00000041303,9.51705514054134,4.23181588931644,4.83360019969354,5.07690424667053,7.92126333690854,5.17899278542321
ENSMUSG00000073678,2.64888648834144,3.96976826455988,4.18549676178698,3.29713341088222,3.95720589003935,7.00715325959355
ENSMUSG00000052331,9.51373301639768,5.92247416152961,6.76467810476352,6.21703675961021,5.9693294551009,10.872088397744
ENSMUSG00000025982,56.3126994724267,41.7329683182092,52.0938711802045,55.3866077577247,50.9264398447605,49.318097843207
ENSMUSG00000025981,82.1648874946154,77.4987226412787,53.1116453597021,38.3522373861942,26.7812053936284,46.2367932039147
ENSMUSG00000025980,102.840980258146,88.0280579667055,95.322893484741,75.605119751826,82.9631562874845,107.730744684647
ENSMUSG00000073676,48.2914137917613,41.7531877796037,36.7899603239133,52.595809692413,32.4644263056484,65.1505917357486
ENSMUSG00000025979,46.3102957700177,58.7257666446386,64.4634657217467,54.441131523975,43.0475432511021,83.3037852480222
ENSMUSG00000025978,5.92971806553718,4.39447475406761,6.88373475737077,3.95403441294608,3.03719408461872,4.8402525719627
ENSMUSG00000046994,3.30950542543149,3.43371354787461,4.48229018998625,3.08956639696888,2.96646785438544,3.67697482290738
ENSMUSG00000038349,2.84023968653672,2.94683592778844,6.73177997416285,0.441914423598867,1.69722836613116,3.1556043806927
ENSMUSG00000038331,63.0204103991098,54.573817718493,51.9173918351479,40.3024264670077,50.705947984798,50.0915119471437
ENSMUSG00000087022,35.9399560334839,39.7747290355855,19.4703790021941,13.4206011105256,15.0335266430772,11.4087235301967
ENSMUSG00000025971,9.67874522182334,13.6936302294124,14.3002783631934,8.21411555728968,10.2528894377726,13.4068615496097
ENSMUSG00000038305,18.9234276401495,54.9741850279204,30.7551551674998,38.8648432321823,78.0250731866009,25.229497964712
ENSMUSG00000051223,75.5394328739547,64.2003737174618,86.5266455915359,90.7748776524628,75.6330674767815,96.4266725617244
ENSMUSG00000026034,4.48172113606993,9.29984671695345,9.10485349023465,16.1378245625025,16.068723236177,10.3651712237347
ENSMUSG00000026035,25.1377535475089,4.74203482632623,11.6065171968325,21.3337997599453,30.7256859385814,17.4102310658908
ENSMUSG00000026036,18.1813521280205,16.291387091718,12.5919471525201,11.5725533587711,8.88917164962302,9.44420732666853
ENSMUSG00000026037,6.122879339225,8.16772552857959,2.66548996449582,6.53254008936938,13.3285569387414,6.66389916956168
ENSMUSG00000038174,5.37961345348636,2.60470663661362,3.27869076461818,4.35248817439805,4.1790706516655,5.12308828644411
ENSMUSG00000026032,97.9752405631015,105.887835325731,53.907176464135,72.4090972979428,87.8198897704565,66.0898532155562
ENSMUSG00000026031,193.522840180298,133.857261177451,159.132905306394,129.044241447361,165.203589484365,197.458676484174
ENSMUSG00000026029,55.4277078221105,48.756739896136,42.8385998355818,49.4944154430731,52.9226663257262,58.5221176055738
ENSMUSG00000026028,31.7066020266314,32.3744058033224,39.8751096869947,26.7804853312314,32.0290494461608,30.194682731398
ENSMUSG00000026027,25.1955202391798,16.338203913758,15.9956349234405,20.5809690100746,21.1724519384663,13.4966698992216
ENSMUSG00000026024,6.87592977829713,8.66270017035675,4.98886248479429,3.66798726872349,3.96207284146513,3.27402662014475
ENSMUSG00000041075,15.8076593910145,14.9747642138058,15.3589154750318,8.98260297924264,7.39260546059778,6.54516354336086
ENSMUSG00000026021,70.7908224901955,42.8444642783888,53.9307372930092,55.0719111227376,58.1654304642867,56.1793204138474
ENSMUSG00000026020,156.821335933141,123.432861373453,115.351854765603,166.592531146281,169.649172187503,123.594504910464
ENSMUSG00000067336,14.4885472807284,14.0301587031486,13.7359833258366,8.7916954325096,9.74008293688343,10.808171295372
ENSMUSG00000041040,27.0264311459315,19.8621997398418,20.0176754473932,30.4866631638235,33.8141764955072,31.0997018863641
ENSMUSG00000026019,1.86663774844303,1.29112933845039,1.26405776582363,2.61388055988063,2.50973491416019,1.77762771744975
ENSMUSG00000073664,7.92014796152464,8.4228317398636,7.03946224492905,4.80597035085463,7.80912778212279,6.41110647809668
ENSMUSG00000049439,31.9138953849242,26.4893174929617,35.6591213795307,26.8137009892673,45.769519053865,42.5489279199959
ENSMUSG00000026014,13.3615558810305,11.6062532351444,12.9410814148163,15.6645084789654,14.7618570531869,17.1631634911578
ENSMUSG00000101188,28.1303432555457,37.1459394728888,20.7811926952811,66.8459059144953,45.8446742575659,48.7071940533849
ENSMUSG00000052062,61.8833680046742,51.9762010221405,65.8529847992847,55.0198090308523,50.1862559918917,81.3829474150266
ENSMUSG00000025969,87.4134632241277,95.2862624986607,106.775835114164,56.8130834459787,53.5576539124089,57.9555049668962
ENSMUSG00000040865,19.762844788987,23.1790662310826,29.6755431688613,18.4494700324007,16.9441916055963,25.3667066630029
ENSMUSG00000025968,232.583610055635,175.069954850994,189.928843487728,178.810351545802,233.002368594859,191.091943170498
ENSMUSG00000025967,224.895031737805,235.00218644349,244.760437430882,319.422764956553,355.652059610409,357.971500555527
ENSMUSG00000025964,8.62525770735507,11.1862123023237,14.2371670620059,13.0845828295767,8.69763446194941,12.3209475300151
ENSMUSG00000025962,6.2490338176811,6.4835645580187,4.93703881297276,3.8891621586454,5.60130761492908,5.28982276923966
ENSMUSG00000025959,2.84567649790919,8.43564796173668,5.36820355548617,9.48772157165409,8.38092341850333,9.67850469150072
ENSMUSG00000025958,79.4084433287088,53.5526546129219,44.3636742720484,50.0385701061662,60.5009448806347,54.8258606868599
ENSMUSG00000025956,4.6031470781802,4.77590650365713,6.23435780858432,10.0268858871743,13.7534022772698,13.1509423944139
ENSMUSG00000070871,7.59474840492192,2.9549192936373,4.82160406561497,5.31751948908359,2.55282596368707,5.42444642094083
ENSMUSG00000045005,76.5748882468058,68.2324979298096,75.4952331158828,54.6657408454766,54.9101851150924,62.1994037727282
ENSMUSG00000102140,19.2535478750806,29.5942924371916,23.9033670785865,14.6454972436291,3.83508332731561,13.5818137264246
ENSMUSG00000051344,6.61783892967833,6.10329883690524,5.97532877782161,5.49159000430698,3.29549181100775,2.80100860986888
ENSMUSG00000084416,104.779076713317,98.828646304016,72.5673529324895,111.154316027544,102.456538065533,31.7490471329633
ENSMUSG00000025950,146.132922881585,155.82899109022,152.561668658591,204.632102076216,191.627551972698,222.921105294634
ENSMUSG00000025949,35.8022550525127,34.0504445168147,27.2753154125564,19.4967225583945,37.4398173103455,45.4600477831593
ENSMUSG00000026005,79.7643070312062,53.7926473032487,64.818163131504,67.0170862113314,78.6462158390356,79.7588098269833
ENSMUSG00000026004,7.1810863160083,5.58794824347203,2.73539186270018,2.5139454529803,2.41378155240844,5.12899386371955
ENSMUSG00000026003,154.43926827193,163.608863889201,135.408559605551,192.740191662124,182.146441954969,187.326953162833
ENSMUSG00000026000,9.48298605723462,11.3525646398407,7.409687559383,5.44786305813685,9.15390381077299,12.5041747356723
ENSMUSG00000025991,12.335826493341,5.2358722965386,5.69565542368414,2.09382315555755,4.02079663335483,4.27185327503315
ENSMUSG00000025997,3.35718494241065,1.74159125573471,2.72811949804401,4.70111593114984,4.21288739728397,3.51680850359588
ENSMUSG00000050296,22.49934863867,16.269897096476,22.5080308865793,20.3676263616017,17.7227271984868,20.1279001101861
ENSMUSG00000026192,70.06922886903,59.0679192180488,57.8294209379754,81.7658181309116,48.0861484892803,62.5574998492332
ENSMUSG00000026193,36.7904560498591,39.7784379808518,62.9404269622089,58.9296153035843,52.0690164544156,43.1497413637428
ENSMUSG00000100319,35.5164901889236,51.5892295073872,32.4691326005802,59.6811223843213,22.2845890946412,27.0583180647767
ENSMUSG00000026187,17.1075506684819,16.4817801270448,6.20623104718819,11.4075986947059,16.4296233559382,16.2917825225249
ENSMUSG00000039354,48.4165210813772,83.7227133197234,125.68314597703,65.2873226159708,48.2200459807558,56.3539711508853
ENSMUSG00000046330,78.1490083404309,92.6651393302172,79.3819215591247,125.066533646475,140.097380903228,101.0019610021
ENSMUSG00000039323,9.53265857557338,19.7808522365192,21.7868625024551,13.3487233693063,42.7228869515801,13.6171451469831
ENSMUSG00000026185,33.1913013873444,47.3508678995066,48.4652291180156,130.720140686938,85.0691210786371,112.111698759942
ENSMUSG00000055322,72.5613069574775,63.2260151697677,82.3210608780746,44.5729255654138,50.6806493759013,28.4182605078518
ENSMUSG00000006304,2562.17105916127,2262.18771389893,1928.98069388673,2241.81761561307,2287.59009103414,2344.30867378558
ENSMUSG00000006299,149.139938630968,149.401500092389,154.975430005081,147.230223153445,149.046914827583,127.335670441601
ENSMUSG00000101503,55.9544225671006,145.13608087461,85.2557763194876,60.9418513501911,58.5137264550908,62.1672958831078
ENSMUSG00000026179,37.8826563596181,39.3044197395566,64.1338497538488,27.5061869607619,52.8204990162171,36.0762338657571
ENSMUSG00000006301,153.251116139414,129.104789631382,139.702835039923,154.071661193166,176.110638916259,149.685523188451
ENSMUSG00000026176,68.2309318299102,80.904786112022,90.2095967330446,65.7186366388162,67.9540494993058,58.7890412786909
ENSMUSG00000026175,537.412018622752,479.995929782834,567.15892740066,490.527839352384,420.935996138474,456.714137223559
ENSMUSG00000033364,6.57037587449431,4.99910899670293,8.89871069570114,5.31589928204853,5.49671906511049,6.67420754965803
ENSMUSG00000026174,23.828000226198,22.7444996588894,20.3312938632152,28.4729195327348,23.9211562252146,20.8764280020123
ENSMUSG00000026135,3.3344533007559,3.45959773492983,3.81044149480916,3.11285631717441,1.86801864196826,2.77851958048414
ENSMUSG00000026172,14.6529390638308,6.51551760915589,10.6315073516685,25.4041396469402,18.7630420852538,13.9542182963427
ENSMUSG00000026171,18.601967953628,17.1556561865498,14.6964539581923,5.78858043917826,11.1158885027967,19.6832655464575
ENSMUSG00000033257,6.21777859979759,3.22556815464749,2.84214285764137,4.06319559855551,3.06531063830157,3.25670718598289
ENSMUSG00000026170,27.9870693565889,22.2051044100619,30.1008766286563,15.3689054296012,17.70786889399,14.1101548946407
ENSMUSG00000006538,205.717900688688,277.601178135316,183.323716395253,91.8995781069216,91.6317640377418,62.4983558056156
ENSMUSG00000026205,6.05108536098805,6.2781869531643,1.53663748803135,8.47342469338673,8.13581543162437,10.0844472195036
ENSMUSG00000033159,60.2754236738541,50.2062452564883,62.9510414046136,49.9294644749726,55.5496506805289,52.5504027419799
ENSMUSG00000049339,118.203811796305,143.514994249312,130.287255535473,99.7830993616659,100.315994728879,95.8019577828387
ENSMUSG00000026197,101.707630679791,70.3498608792669,55.9607831865783,106.81702924704,49.3812634145781,64.5718229736303
ENSMUSG00000033124,34.1036079149847,36.9561427018594,18.4755421188703,21.2247949436536,21.058433219187,24.538471047917
ENSMUSG00000026199,24.8190931439729,12.8752857933917,12.6053250512213,20.5952857532044,24.7183768241325,11.8178012663392
ENSMUSG00000026201,50.902441206441,37.0813603013434,44.0046813331925,48.5306855178951,42.7139739709922,24.7532805383962
ENSMUSG00000026202,104.192126059513,95.5853963619265,120.318715312854,72.6949226820136,86.5108374229391,57.4453332682439
ENSMUSG00000026203,22.3501357372829,29.513212183939,31.9902264264686,29.400425350847,23.675948212469,13.5446032778591
ENSMUSG00000026204,13.1462979300869,24.5514383291547,9.79271313067584,9.81810998519036,12.5692320192944,12.5194208688146
ENSMUSG00000033061,41.6416602883503,34.5636014346666,12.6895852454139,42.7617192247139,44.7904919083277,19.8279954401814
ENSMUSG00000026209,85.6258713467066,68.2390147049762,76.8924828124498,90.3618162421843,77.8628869960173,68.5432473447674
ENSMUSG00000026208,361.061249187113,361.804885361264,490.054907432205,386.041729434207,582.730019341018,308.578090199178
ENSMUSG00000026207,6.34436775951386,5.98406950123382,8.20203911304353,3.23058632417059,1.80942363077496,3.020919294173
ENSMUSG00000033021,74.8846387355674,94.4940565538399,71.9543733430662,69.9080478033659,72.5650594486228,67.4589890349512
ENSMUSG00000032997,42.004512929867,45.8158942253784,42.6671946495177,32.1747928883048,19.3080267101367,29.7447356216055
ENSMUSG00000026213,11.1791698145127,7.24920756873334,6.38748974668211,9.13170854686578,14.4043596304559,9.98071372089886
ENSMUSG00000026235,3.45266402644184,3.58224499429759,3.50713477672142,4.1441286089509,2.21056267797764,2.81830700033363
ENSMUSG00000032908,84.0574683841602,71.0617972524829,78.2682964012488,111.167647879541,85.8092707299222,90.4259646121538
ENSMUSG00000026245,71.903448383951,49.2055986043129,60.605858018863,79.9786968603686,56.2227736511377,52.448748645698
ENSMUSG00000032883,91.4724956936602,83.4514093373202,94.5175993334359,53.7390314510076,84.8184504998206,59.3253623570228
ENSMUSG00000079470,13.482142305721,14.8623953687008,13.2668786992497,4.71981102223273,6.79763721373512,2.80858607127796
ENSMUSG00000047330,3.51689445566647,4.865181383728,7.14475706704525,7.66073705343012,5.25393425345458,7.81478239554309
ENSMUSG00000050711,20.1648436959556,9.7634342421188,25.9450993393501,11.2948520351855,25.3045981476051,12.8021929989259
ENSMUSG00000073643,4.10652101459275,3.55053475515417,6.95217883510556,2.55574327161551,4.29434951351359,1.30356761935888
ENSMUSG00000026248,50.3092081180322,52.1973489362714,28.8842525576791,22.4619143118581,35.2913847760841,45.8271759780373
ENSMUSG00000026249,9.86587028370145,8.77383728726151,8.58987308920328,13.1574520691427,17.686501933032,20.1330415238765
ENSMUSG00000067106,24.4709016015491,32.6434013549629,35.5099504809937,29.3716859321267,25.0679296277061,0
ENSMUSG00000004364,39.0259025662662,32.2552020608711,43.6729407964908,27.1699010236449,30.8305190993543,42.8341966476699
ENSMUSG00000038608,2.59638470928197,2.69382889758932,1.75823094629427,2.42383737756089,2.7151409608225,2.88467307932176
ENSMUSG00000087008,18.9733778044788,49.2136558498679,19.2727101798368,20.6645465492018,11.3378301006528,6.02287942710892
ENSMUSG00000026142,15.4197831166762,15.9984986838679,14.792882836513,18.3936548040299,19.1965117043851,21.2109381364493
ENSMUSG00000026150,39.469434292316,30.713062943265,56.7971721156929,30.7053527695939,47.1711199541417,45.4180440431273
ENSMUSG00000026149,128.061912303218,117.866923327436,119.591767578132,289.237092899258,194.399051419101,259.64681137689
ENSMUSG00000026159,16.6504520327511,15.6683456777115,11.0132054276458,11.2060795780329,13.8833449143996,12.9064376087506
ENSMUSG00000026219,31.1804415222717,33.0246381591084,34.6416414728818,40.023899036604,35.5179104065551,37.1170150304627
ENSMUSG00000026222,26.7364479791296,32.3632004849632,9.05275132433917,37.4394451581186,51.9245044488053,50.923057817187
ENSMUSG00000036707,117.060671513353,116.358069008505,105.603139726092,94.7613183975789,96.1220044045821,81.0753966508591
ENSMUSG00000026223,101.96418019664,142.020753338946,144.718175767429,117.355032132399,146.482985420374,109.073536172105
ENSMUSG00000026227,45.768433805906,68.5911143572852,77.4841613352622,49.8479469819522,36.4661637523038,50.8503105917339
ENSMUSG00000026229,279.46784735118,263.596797238281,258.069868503796,256.151766709869,264.164043087397,270.9804479603
ENSMUSG00000079445,31.5464432845434,49.9569324574085,60.7152010462876,41.8499554885793,61.0178929390812,41.110325727148
ENSMUSG00000026234,53.5462402742225,50.8277101565753,48.9904836207974,66.2957841577008,43.5708857318432,73.0536649361047
